2025-08-07 19:24:41,599 | Meas=36.60 | Ctrl=-58.50 | Model=36.60 | Anom=False
2025-08-07 19:24:42,608 | Meas=36.70 | Ctrl=-59.87 | Model=36.70 | Anom=False
2025-08-07 19:24:43,609 | Meas=36.80 | Ctrl=-61.25 | Model=36.80 | Anom=False
2025-08-07 19:24:44,614 | Meas=36.90 | Ctrl=-62.64 | Model=36.90 | Anom=False
2025-08-07 19:24:45,612 | Meas=37.00 | Ctrl=-64.03 | Model=37.00 | Anom=False
2025-08-07 19:24:46,618 | Meas=37.10 | Ctrl=-65.45 | Model=37.10 | Anom=False
2025-08-07 19:24:47,617 | Meas=37.20 | Ctrl=-66.87 | Model=37.20 | Anom=False
2025-08-07 19:24:48,623 | Meas=37.30 | Ctrl=-68.29 | Model=37.30 | Anom=False
2025-08-07 19:24:49,626 | Meas=19.98 | Ctrl=-32.28 | Model=30.54 | Anom=True
2025-08-07 19:24:50,626 | Meas=19.95 | Ctrl=-32.58 | Model=23.85 | Anom=True
2025-08-07 19:24:51,632 | Meas=20.00 | Ctrl=-32.19 | Model=17.38 | Anom=True
2025-08-07 19:24:52,628 | Meas=20.10 | Ctrl=-31.90 | Model=11.09 | Anom=True
2025-08-07 19:24:53,635 | Meas=37.40 | Ctrl=-68.60 | Model=37.40 | Anom=False
2025-08-07 19:31:36,125 | Meas=25.00 | Ctrl=0.00 | Model=25.00 | Anom=False
2025-08-07 19:31:37,117 | Meas=24.99 | Ctrl=0.02 | Model=24.99 | Anom=False
2025-08-07 19:31:38,119 | Meas=24.82 | Ctrl=0.39 | Model=25.01 | Anom=True
2025-08-07 19:31:39,126 | Meas=24.99 | Ctrl=0.03 | Model=24.99 | Anom=False
2025-08-07 19:31:40,126 | Meas=25.02 | Ctrl=-0.02 | Model=25.02 | Anom=False
2025-08-07 19:31:41,130 | Meas=20.90 | Ctrl=8.83 | Model=26.73 | Anom=True
2025-08-07 19:31:42,129 | Meas=20.80 | Ctrl=9.25 | Model=28.48 | Anom=True
2025-08-07 19:31:43,138 | Meas=20.70 | Ctrl=9.88 | Model=30.33 | Anom=True
2025-08-07 19:31:44,138 | Meas=20.60 | Ctrl=10.52 | Model=32.27 | Anom=True
2025-08-07 19:31:45,134 | Meas=20.50 | Ctrl=11.17 | Model=34.30 | Anom=True
2025-08-07 19:31:46,139 | Meas=20.40 | Ctrl=11.83 | Model=36.42 | Anom=True
2025-08-07 19:31:47,148 | Meas=20.30 | Ctrl=12.50 | Model=38.63 | Anom=True
2025-08-07 19:31:48,149 | Meas=20.20 | Ctrl=13.18 | Model=40.93 | Anom=True
2025-08-07 19:31:49,155 | Meas=20.10 | Ctrl=13.87 | Model=43.33 | Anom=True
2025-08-07 19:31:50,155 | Meas=20.00 | Ctrl=14.57 | Model=45.82 | Anom=True
2025-08-07 19:31:51,157 | Meas=19.95 | Ctrl=15.18 | Model=48.38 | Anom=True
2025-08-07 19:31:52,159 | Meas=20.05 | Ctrl=15.46 | Model=50.94 | Anom=True
2025-08-07 19:31:53,157 | Meas=20.10 | Ctrl=15.86 | Model=53.53 | Anom=True
2025-08-07 19:31:54,160 | Meas=25.23 | Ctrl=5.32 | Model=53.97 | Anom=True
2025-08-07 19:31:55,165 | Meas=20.80 | Ctrl=15.08 | Model=56.34 | Anom=True
2025-08-07 19:31:56,162 | Meas=20.70 | Ctrl=15.49 | Model=58.75 | Anom=True
2025-08-07 19:31:57,163 | Meas=20.60 | Ctrl=16.13 | Model=61.24 | Anom=True
2025-08-07 19:31:58,164 | Meas=20.50 | Ctrl=16.78 | Model=63.82 | Anom=True
2025-08-07 19:31:59,165 | Meas=20.40 | Ctrl=17.44 | Model=66.47 | Anom=True
2025-08-07 19:32:00,166 | Meas=20.30 | Ctrl=18.11 | Model=69.20 | Anom=True
2025-08-07 19:32:01,168 | Meas=20.25 | Ctrl=18.68 | Model=71.99 | Anom=True
2025-08-07 19:32:02,168 | Meas=20.35 | Ctrl=18.94 | Model=74.78 | Anom=True
2025-08-07 19:32:03,170 | Meas=20.10 | Ctrl=19.95 | Model=77.71 | Anom=True
2025-08-07 19:32:04,172 | Meas=20.00 | Ctrl=20.64 | Model=80.73 | Anom=True
2025-08-07 19:32:05,172 | Meas=24.95 | Ctrl=10.49 | Model=24.95 | Anom=False
2025-08-07 19:32:06,174 | Meas=24.98 | Ctrl=10.68 | Model=27.03 | Anom=True
2025-08-07 19:32:07,175 | Meas=25.10 | Ctrl=10.43 | Model=25.10 | Anom=False
2025-08-07 19:32:08,177 | Meas=30.10 | Ctrl=-0.33 | Model=30.10 | Anom=False
2025-08-07 19:32:09,178 | Meas=30.20 | Ctrl=-0.80 | Model=30.20 | Anom=False
2025-08-07 19:32:10,180 | Meas=30.30 | Ctrl=-1.53 | Model=30.30 | Anom=False
2025-08-07 19:32:11,180 | Meas=30.50 | Ctrl=-2.49 | Model=30.50 | Anom=False
2025-08-07 19:32:12,182 | Meas=31.00 | Ctrl=-4.10 | Model=31.00 | Anom=False
2025-08-07 19:32:13,183 | Meas=31.10 | Ctrl=-4.89 | Model=31.10 | Anom=False
2025-08-07 19:32:14,184 | Meas=31.30 | Ctrl=-5.93 | Model=31.30 | Anom=False
2025-08-07 19:32:15,187 | Meas=31.50 | Ctrl=-6.98 | Model=31.50 | Anom=False
2025-08-07 19:32:16,191 | Meas=31.60 | Ctrl=-7.83 | Model=31.60 | Anom=False
2025-08-07 19:32:17,189 | Meas=31.80 | Ctrl=-8.92 | Model=31.80 | Anom=False
2025-08-07 19:32:18,189 | Meas=32.00 | Ctrl=-10.02 | Model=32.00 | Anom=False
2025-08-07 19:32:19,193 | Meas=32.20 | Ctrl=-11.14 | Model=32.20 | Anom=False
2025-08-07 19:32:20,193 | Meas=32.40 | Ctrl=-12.28 | Model=32.40 | Anom=False
2025-08-07 19:32:21,194 | Meas=32.60 | Ctrl=-13.44 | Model=32.60 | Anom=False
2025-08-07 19:32:22,196 | Meas=32.80 | Ctrl=-14.62 | Model=32.80 | Anom=False
2025-08-07 19:32:23,196 | Meas=33.00 | Ctrl=-15.82 | Model=33.00 | Anom=False
2025-08-07 19:32:24,197 | Meas=33.10 | Ctrl=-16.82 | Model=33.10 | Anom=False
2025-08-07 19:32:25,198 | Meas=33.20 | Ctrl=-17.84 | Model=33.20 | Anom=False
2025-08-07 19:32:26,199 | Meas=33.30 | Ctrl=-18.87 | Model=33.30 | Anom=False
2025-08-07 19:32:27,200 | Meas=33.40 | Ctrl=-19.91 | Model=33.40 | Anom=False
2025-08-07 19:32:28,201 | Meas=33.50 | Ctrl=-20.96 | Model=33.50 | Anom=False
2025-08-07 19:32:29,202 | Meas=33.60 | Ctrl=-22.02 | Model=33.60 | Anom=False
2025-08-07 19:32:30,203 | Meas=33.70 | Ctrl=-23.09 | Model=33.70 | Anom=False
2025-08-07 19:32:31,205 | Meas=33.80 | Ctrl=-24.17 | Model=33.80 | Anom=False
2025-08-07 19:32:32,205 | Meas=33.90 | Ctrl=-25.26 | Model=33.90 | Anom=False
2025-08-07 19:32:33,207 | Meas=34.00 | Ctrl=-26.36 | Model=34.00 | Anom=False
2025-08-07 19:32:34,208 | Meas=34.10 | Ctrl=-27.47 | Model=34.10 | Anom=False
2025-08-07 19:32:35,210 | Meas=34.20 | Ctrl=-28.59 | Model=34.20 | Anom=False
2025-08-07 19:32:36,210 | Meas=34.30 | Ctrl=-29.72 | Model=34.30 | Anom=False
2025-08-07 19:32:37,214 | Meas=34.40 | Ctrl=-30.86 | Model=34.40 | Anom=False
2025-08-07 19:32:38,216 | Meas=34.50 | Ctrl=-32.01 | Model=34.50 | Anom=False
2025-08-07 19:32:39,220 | Meas=34.60 | Ctrl=-33.17 | Model=34.60 | Anom=False
2025-08-07 19:32:40,223 | Meas=34.70 | Ctrl=-34.34 | Model=34.70 | Anom=False
2025-08-07 19:32:41,225 | Meas=34.80 | Ctrl=-35.52 | Model=34.80 | Anom=False
2025-08-07 19:32:42,225 | Meas=34.90 | Ctrl=-36.71 | Model=34.90 | Anom=False
2025-08-07 19:32:43,227 | Meas=35.00 | Ctrl=-37.91 | Model=35.00 | Anom=False
2025-08-07 19:32:44,229 | Meas=35.10 | Ctrl=-39.12 | Model=35.10 | Anom=False
2025-08-07 19:32:45,234 | Meas=35.20 | Ctrl=-40.34 | Model=35.20 | Anom=False
2025-08-07 19:32:46,235 | Meas=35.30 | Ctrl=-41.57 | Model=35.30 | Anom=False
2025-08-07 19:32:47,237 | Meas=35.40 | Ctrl=-42.81 | Model=35.40 | Anom=False
2025-08-07 19:32:48,239 | Meas=35.50 | Ctrl=-44.06 | Model=35.50 | Anom=False
2025-08-07 19:32:49,240 | Meas=35.60 | Ctrl=-45.32 | Model=35.60 | Anom=False
2025-08-07 19:32:50,241 | Meas=35.70 | Ctrl=-46.59 | Model=35.70 | Anom=False
2025-08-07 19:32:51,242 | Meas=35.80 | Ctrl=-47.87 | Model=35.80 | Anom=False
2025-08-07 19:32:52,243 | Meas=35.90 | Ctrl=-49.16 | Model=35.90 | Anom=False
2025-08-07 19:32:53,246 | Meas=36.00 | Ctrl=-50.46 | Model=36.00 | Anom=False
2025-08-07 19:32:54,251 | Meas=36.10 | Ctrl=-51.77 | Model=36.10 | Anom=False
2025-08-07 19:32:55,253 | Meas=36.20 | Ctrl=-53.09 | Model=36.20 | Anom=False
2025-08-07 19:32:56,256 | Meas=36.30 | Ctrl=-54.42 | Model=36.30 | Anom=False
2025-08-07 19:32:57,256 | Meas=36.40 | Ctrl=-55.76 | Model=36.40 | Anom=False
2025-08-07 19:32:58,257 | Meas=36.50 | Ctrl=-57.11 | Model=36.50 | Anom=False
2025-08-07 19:32:59,259 | Meas=36.60 | Ctrl=-58.47 | Model=36.60 | Anom=False
2025-08-07 19:33:00,258 | Meas=36.70 | Ctrl=-59.84 | Model=36.70 | Anom=False
2025-08-07 19:33:01,260 | Meas=36.80 | Ctrl=-61.22 | Model=36.80 | Anom=False
2025-08-07 19:33:02,261 | Meas=36.90 | Ctrl=-62.61 | Model=36.90 | Anom=False
2025-08-07 19:33:03,268 | Meas=37.00 | Ctrl=-64.01 | Model=37.00 | Anom=False
2025-08-07 19:33:04,273 | Meas=37.10 | Ctrl=-65.42 | Model=37.10 | Anom=False
2025-08-07 19:33:05,272 | Meas=37.20 | Ctrl=-66.84 | Model=37.20 | Anom=False
2025-08-07 19:33:06,277 | Meas=37.30 | Ctrl=-68.27 | Model=37.30 | Anom=False
2025-08-07 19:33:07,275 | Meas=19.98 | Ctrl=-32.26 | Model=30.54 | Anom=True
2025-08-07 19:33:08,280 | Meas=19.95 | Ctrl=-32.56 | Model=23.86 | Anom=True
2025-08-07 19:33:09,279 | Meas=20.00 | Ctrl=-32.16 | Model=17.39 | Anom=True
2025-08-07 19:33:10,288 | Meas=20.10 | Ctrl=-31.88 | Model=11.11 | Anom=True
2025-08-07 19:33:11,290 | Meas=37.40 | Ctrl=-68.58 | Model=37.40 | Anom=False
2025-08-07 20:31:59,018 | Meas=24.98 | Ctrl=0.04 | Model=24.98 | Anom=False
2025-08-07 20:32:00,018 | Meas=25.01 | Ctrl=-0.02 | Model=25.01 | Anom=False
2025-08-07 20:32:01,020 | Meas=25.06 | Ctrl=-0.13 | Model=24.92 | Anom=True
2025-08-07 20:32:02,022 | Meas=25.00 | Ctrl=-0.00 | Model=25.00 | Anom=False
2025-08-07 20:32:03,030 | Meas=25.00 | Ctrl=-0.01 | Model=25.00 | Anom=False
2025-08-07 20:32:04,034 | Meas=20.90 | Ctrl=8.81 | Model=26.70 | Anom=True
2025-08-07 20:32:05,033 | Meas=20.80 | Ctrl=9.23 | Model=28.45 | Anom=True
2025-08-07 20:32:06,037 | Meas=20.70 | Ctrl=9.86 | Model=30.30 | Anom=True
2025-08-07 20:32:07,035 | Meas=20.60 | Ctrl=10.50 | Model=32.23 | Anom=True
2025-08-07 20:32:08,040 | Meas=20.50 | Ctrl=11.15 | Model=34.26 | Anom=True
2025-08-07 20:32:09,042 | Meas=20.40 | Ctrl=11.81 | Model=36.37 | Anom=True
2025-08-07 20:32:10,044 | Meas=20.30 | Ctrl=12.48 | Model=38.58 | Anom=True
2025-08-07 20:32:11,045 | Meas=20.20 | Ctrl=13.16 | Model=40.88 | Anom=True
2025-08-07 20:32:12,046 | Meas=20.10 | Ctrl=13.85 | Model=43.27 | Anom=True
2025-08-07 20:32:13,051 | Meas=20.00 | Ctrl=14.55 | Model=45.76 | Anom=True
2025-08-07 20:32:14,061 | Meas=19.95 | Ctrl=15.15 | Model=48.31 | Anom=True
2025-08-07 20:32:15,060 | Meas=20.05 | Ctrl=15.44 | Model=50.88 | Anom=True
2025-08-07 20:32:16,065 | Meas=20.10 | Ctrl=15.83 | Model=53.46 | Anom=True
2025-08-07 20:32:17,068 | Meas=25.03 | Ctrl=5.73 | Model=53.98 | Anom=True
2025-08-07 20:32:18,069 | Meas=20.80 | Ctrl=15.06 | Model=56.35 | Anom=True
2025-08-07 20:32:19,071 | Meas=20.70 | Ctrl=15.49 | Model=58.76 | Anom=True
2025-08-07 20:32:20,073 | Meas=20.60 | Ctrl=16.13 | Model=61.25 | Anom=True
2025-08-07 20:32:21,078 | Meas=20.50 | Ctrl=16.78 | Model=63.82 | Anom=True
2025-08-07 20:32:22,075 | Meas=20.40 | Ctrl=17.44 | Model=66.48 | Anom=True
2025-08-07 20:32:23,082 | Meas=20.30 | Ctrl=18.11 | Model=69.21 | Anom=True
2025-08-07 20:32:24,084 | Meas=20.25 | Ctrl=18.68 | Model=72.00 | Anom=True
2025-08-07 20:32:25,083 | Meas=20.35 | Ctrl=18.94 | Model=74.79 | Anom=True
2025-08-07 20:32:26,089 | Meas=20.10 | Ctrl=19.94 | Model=77.72 | Anom=True
2025-08-07 20:32:27,088 | Meas=20.00 | Ctrl=20.64 | Model=80.73 | Anom=True
2025-08-07 20:32:28,092 | Meas=19.98 | Ctrl=21.18 | Model=83.79 | Anom=True
2025-08-07 20:32:29,097 | Meas=19.95 | Ctrl=21.74 | Model=86.91 | Anom=True
2025-08-07 20:32:30,099 | Meas=20.00 | Ctrl=22.14 | Model=90.03 | Anom=True
2025-08-07 20:32:31,102 | Meas=20.10 | Ctrl=22.42 | Model=93.16 | Anom=True
2025-08-07 20:32:32,104 | Meas=20.20 | Ctrl=22.70 | Model=96.28 | Anom=True
2025-08-07 20:32:33,105 | Meas=20.30 | Ctrl=22.97 | Model=99.39 | Anom=True
2025-08-07 20:32:34,105 | Meas=20.50 | Ctrl=23.02 | Model=102.44 | Anom=True
2025-08-07 20:32:35,107 | Meas=20.40 | Ctrl=23.69 | Model=105.57 | Anom=True
2025-08-07 20:32:36,113 | Meas=20.60 | Ctrl=23.72 | Model=108.64 | Anom=True
2025-08-07 20:32:37,114 | Meas=20.70 | Ctrl=23.95 | Model=111.70 | Anom=True
2025-08-07 20:32:38,117 | Meas=20.80 | Ctrl=24.17 | Model=114.74 | Anom=True
2025-08-07 20:32:39,117 | Meas=25.00 | Ctrl=15.57 | Model=25.00 | Anom=False
2025-08-07 20:32:40,117 | Meas=24.78 | Ctrl=16.25 | Model=28.19 | Anom=True
2025-08-07 20:32:41,118 | Meas=25.10 | Ctrl=15.57 | Model=25.10 | Anom=False
2025-08-07 20:32:42,125 | Meas=30.10 | Ctrl=4.83 | Model=30.10 | Anom=False
2025-08-07 20:32:43,125 | Meas=30.20 | Ctrl=4.36 | Model=30.20 | Anom=False
2025-08-07 20:32:44,129 | Meas=30.30 | Ctrl=3.63 | Model=30.30 | Anom=False
2025-08-07 20:32:45,131 | Meas=30.50 | Ctrl=2.67 | Model=30.50 | Anom=False
2025-08-07 20:32:46,135 | Meas=31.00 | Ctrl=1.06 | Model=31.00 | Anom=False
2025-08-07 20:32:47,132 | Meas=31.10 | Ctrl=0.27 | Model=31.10 | Anom=False
2025-08-07 20:32:48,138 | Meas=31.30 | Ctrl=-0.77 | Model=31.30 | Anom=False
2025-08-07 20:32:49,141 | Meas=31.50 | Ctrl=-1.82 | Model=31.50 | Anom=False
2025-08-07 20:32:50,139 | Meas=31.60 | Ctrl=-2.67 | Model=31.60 | Anom=False
2025-08-07 20:32:51,140 | Meas=31.80 | Ctrl=-3.76 | Model=31.80 | Anom=False
2025-08-07 20:32:52,140 | Meas=32.00 | Ctrl=-4.86 | Model=32.00 | Anom=False
2025-08-07 20:32:53,144 | Meas=32.20 | Ctrl=-5.98 | Model=32.20 | Anom=False
2025-08-07 20:32:54,148 | Meas=32.40 | Ctrl=-7.12 | Model=32.40 | Anom=False
2025-08-07 20:32:55,150 | Meas=32.60 | Ctrl=-8.28 | Model=32.60 | Anom=False
2025-08-07 20:32:56,154 | Meas=32.80 | Ctrl=-9.46 | Model=32.80 | Anom=False
2025-08-07 20:32:57,160 | Meas=33.00 | Ctrl=-10.66 | Model=33.00 | Anom=False
2025-08-07 20:32:58,162 | Meas=33.10 | Ctrl=-11.66 | Model=33.10 | Anom=False
2025-08-07 20:32:59,168 | Meas=33.20 | Ctrl=-12.68 | Model=33.20 | Anom=False
2025-08-07 20:33:00,166 | Meas=33.30 | Ctrl=-13.71 | Model=33.30 | Anom=False
2025-08-07 20:33:01,172 | Meas=33.40 | Ctrl=-14.75 | Model=33.40 | Anom=False
2025-08-07 20:33:02,175 | Meas=33.50 | Ctrl=-15.80 | Model=33.50 | Anom=False
2025-08-07 20:33:03,176 | Meas=33.60 | Ctrl=-16.86 | Model=33.60 | Anom=False
2025-08-07 20:33:04,179 | Meas=33.70 | Ctrl=-17.93 | Model=33.70 | Anom=False
2025-08-07 20:33:05,178 | Meas=33.80 | Ctrl=-19.01 | Model=33.80 | Anom=False
2025-08-07 20:33:06,178 | Meas=33.90 | Ctrl=-20.10 | Model=33.90 | Anom=False
2025-08-07 20:33:07,185 | Meas=34.00 | Ctrl=-21.20 | Model=34.00 | Anom=False
2025-08-07 20:33:08,187 | Meas=34.10 | Ctrl=-22.31 | Model=34.10 | Anom=False
2025-08-07 20:33:09,190 | Meas=34.20 | Ctrl=-23.43 | Model=34.20 | Anom=False
2025-08-07 20:33:10,196 | Meas=34.30 | Ctrl=-24.56 | Model=34.30 | Anom=False
2025-08-07 20:33:11,199 | Meas=34.40 | Ctrl=-25.70 | Model=34.40 | Anom=False
2025-08-07 20:33:12,200 | Meas=34.50 | Ctrl=-26.85 | Model=34.50 | Anom=False
2025-08-07 20:33:13,207 | Meas=34.60 | Ctrl=-28.01 | Model=34.60 | Anom=False
2025-08-07 20:33:14,207 | Meas=34.70 | Ctrl=-29.18 | Model=34.70 | Anom=False
2025-08-07 20:33:15,210 | Meas=34.80 | Ctrl=-30.36 | Model=34.80 | Anom=False
2025-08-07 20:33:16,215 | Meas=34.90 | Ctrl=-31.55 | Model=34.90 | Anom=False
2025-08-07 20:33:17,214 | Meas=35.00 | Ctrl=-32.75 | Model=35.00 | Anom=False
2025-08-07 20:33:18,219 | Meas=35.10 | Ctrl=-33.96 | Model=35.10 | Anom=False
2025-08-07 20:33:19,220 | Meas=35.20 | Ctrl=-35.18 | Model=35.20 | Anom=False
2025-08-07 20:33:20,223 | Meas=35.30 | Ctrl=-36.41 | Model=35.30 | Anom=False
2025-08-07 20:33:21,227 | Meas=35.40 | Ctrl=-37.65 | Model=35.40 | Anom=False
2025-08-07 20:33:22,225 | Meas=35.50 | Ctrl=-38.90 | Model=35.50 | Anom=False
2025-08-07 20:33:23,225 | Meas=35.60 | Ctrl=-40.16 | Model=35.60 | Anom=False
2025-08-07 20:33:24,231 | Meas=35.70 | Ctrl=-41.43 | Model=35.70 | Anom=False
2025-08-07 20:33:25,232 | Meas=35.80 | Ctrl=-42.71 | Model=35.80 | Anom=False
2025-08-07 20:33:26,237 | Meas=35.90 | Ctrl=-44.00 | Model=35.90 | Anom=False
2025-08-07 20:33:27,247 | Meas=36.00 | Ctrl=-45.30 | Model=36.00 | Anom=False
2025-08-07 20:33:28,242 | Meas=36.10 | Ctrl=-46.61 | Model=36.10 | Anom=False
2025-08-07 20:33:29,249 | Meas=36.20 | Ctrl=-47.93 | Model=36.20 | Anom=False
2025-08-07 20:33:30,250 | Meas=36.30 | Ctrl=-49.26 | Model=36.30 | Anom=False
2025-08-07 20:33:31,252 | Meas=36.40 | Ctrl=-50.60 | Model=36.40 | Anom=False
2025-08-07 20:33:32,251 | Meas=36.50 | Ctrl=-51.95 | Model=36.50 | Anom=False
2025-08-07 20:33:33,255 | Meas=36.60 | Ctrl=-53.31 | Model=36.60 | Anom=False
2025-08-07 20:33:34,256 | Meas=36.70 | Ctrl=-54.68 | Model=36.70 | Anom=False
2025-08-07 20:33:35,261 | Meas=36.80 | Ctrl=-56.06 | Model=36.80 | Anom=False
2025-08-07 20:33:36,262 | Meas=36.90 | Ctrl=-57.45 | Model=36.90 | Anom=False
2025-08-07 20:33:37,263 | Meas=37.00 | Ctrl=-58.85 | Model=37.00 | Anom=False
2025-08-07 20:33:38,262 | Meas=37.10 | Ctrl=-60.26 | Model=37.10 | Anom=False
2025-08-07 20:33:39,262 | Meas=37.20 | Ctrl=-61.68 | Model=37.20 | Anom=False
2025-08-07 20:33:40,266 | Meas=37.30 | Ctrl=-63.11 | Model=37.30 | Anom=False
2025-08-07 20:33:41,269 | Meas=37.40 | Ctrl=-64.55 | Model=37.40 | Anom=False
2025-08-07 21:49:13,545 | Meas=25.00 | Ctrl=0.00 | Model=25.00 | Anom=False
2025-08-07 21:49:14,542 | Meas=25.03 | Ctrl=-0.06 | Model=25.03 | Anom=False
2025-08-07 21:49:15,546 | Meas=25.07 | Ctrl=-0.15 | Model=24.94 | Anom=True
2025-08-07 21:49:16,546 | Meas=24.99 | Ctrl=0.02 | Model=24.99 | Anom=False
2025-08-07 21:49:17,547 | Meas=25.01 | Ctrl=-0.03 | Model=25.01 | Anom=False
2025-08-07 21:49:18,549 | Meas=25.05 | Ctrl=-0.12 | Model=25.05 | Anom=False
2025-08-07 21:49:19,552 | Meas=25.00 | Ctrl=-0.01 | Model=25.00 | Anom=False
2025-08-07 21:49:20,553 | Meas=25.02 | Ctrl=-0.06 | Model=25.02 | Anom=False
2025-08-07 21:49:21,552 | Meas=25.01 | Ctrl=-0.04 | Model=25.01 | Anom=False
2025-08-07 21:49:22,556 | Meas=20.90 | Ctrl=8.80 | Model=26.71 | Anom=True
2025-08-07 21:49:23,558 | Meas=20.80 | Ctrl=9.22 | Model=28.46 | Anom=True
2025-08-07 21:49:24,559 | Meas=20.70 | Ctrl=9.85 | Model=30.30 | Anom=True
2025-08-07 21:49:25,560 | Meas=20.60 | Ctrl=10.49 | Model=32.23 | Anom=True
2025-08-07 21:49:26,562 | Meas=20.50 | Ctrl=11.14 | Model=34.25 | Anom=True
2025-08-07 21:49:27,563 | Meas=20.40 | Ctrl=11.80 | Model=36.37 | Anom=True
2025-08-07 21:49:28,565 | Meas=20.30 | Ctrl=12.47 | Model=38.57 | Anom=True
2025-08-07 21:49:29,569 | Meas=20.20 | Ctrl=13.15 | Model=40.87 | Anom=True
2025-08-07 21:49:30,566 | Meas=20.10 | Ctrl=13.84 | Model=43.26 | Anom=True
2025-08-07 21:49:31,571 | Meas=20.00 | Ctrl=14.54 | Model=45.74 | Anom=True
2025-08-07 21:49:32,574 | Meas=19.95 | Ctrl=15.14 | Model=48.30 | Anom=True
2025-08-07 21:49:33,578 | Meas=20.05 | Ctrl=15.43 | Model=50.86 | Anom=True
2025-08-07 21:49:34,579 | Meas=20.10 | Ctrl=15.82 | Model=53.44 | Anom=True
2025-08-07 21:49:35,579 | Meas=24.99 | Ctrl=5.80 | Model=53.97 | Anom=True
2025-08-07 21:49:36,580 | Meas=20.80 | Ctrl=15.05 | Model=56.34 | Anom=True
2025-08-07 21:49:37,582 | Meas=20.70 | Ctrl=15.48 | Model=58.75 | Anom=True
2025-08-07 21:49:38,583 | Meas=20.60 | Ctrl=16.12 | Model=61.24 | Anom=True
2025-08-07 21:49:39,587 | Meas=20.50 | Ctrl=16.77 | Model=63.81 | Anom=True
2025-08-07 21:49:40,584 | Meas=20.40 | Ctrl=17.43 | Model=66.46 | Anom=True
2025-08-07 21:49:41,590 | Meas=20.30 | Ctrl=18.10 | Model=69.19 | Anom=True
2025-08-07 21:49:42,592 | Meas=20.25 | Ctrl=18.67 | Model=71.98 | Anom=True
2025-08-07 21:49:43,592 | Meas=20.35 | Ctrl=18.93 | Model=74.77 | Anom=True
2025-08-07 21:49:44,594 | Meas=20.10 | Ctrl=19.94 | Model=77.70 | Anom=True
2025-08-07 21:49:45,595 | Meas=20.00 | Ctrl=20.63 | Model=80.71 | Anom=True
2025-08-07 21:49:46,598 | Meas=19.98 | Ctrl=21.17 | Model=83.77 | Anom=True
2025-08-07 21:49:47,599 | Meas=19.95 | Ctrl=21.73 | Model=86.88 | Anom=True
2025-08-07 21:49:48,602 | Meas=20.00 | Ctrl=22.13 | Model=90.01 | Anom=True
2025-08-07 21:49:49,604 | Meas=20.10 | Ctrl=22.41 | Model=93.13 | Anom=True
2025-08-07 21:49:50,605 | Meas=20.20 | Ctrl=22.70 | Model=96.25 | Anom=True
2025-08-07 21:49:51,605 | Meas=20.30 | Ctrl=22.96 | Model=99.36 | Anom=True
2025-08-07 21:49:52,608 | Meas=20.50 | Ctrl=23.01 | Model=102.41 | Anom=True
2025-08-07 21:49:53,609 | Meas=20.40 | Ctrl=23.68 | Model=105.54 | Anom=True
2025-08-07 21:49:54,611 | Meas=20.60 | Ctrl=23.71 | Model=108.61 | Anom=True
2025-08-07 21:49:55,611 | Meas=20.70 | Ctrl=23.95 | Model=111.67 | Anom=True
2025-08-07 21:49:56,616 | Meas=20.80 | Ctrl=24.16 | Model=114.71 | Anom=True
2025-08-07 21:49:57,616 | Meas=25.00 | Ctrl=15.56 | Model=25.00 | Anom=False
2025-08-07 21:49:58,618 | Meas=25.05 | Ctrl=15.66 | Model=28.07 | Anom=True
2025-08-07 21:49:59,617 | Meas=25.09 | Ctrl=15.57 | Model=25.09 | Anom=False
2025-08-07 21:50:00,620 | Meas=30.10 | Ctrl=4.80 | Model=30.10 | Anom=False
2025-08-07 21:50:01,623 | Meas=30.20 | Ctrl=4.32 | Model=30.20 | Anom=False
2025-08-07 21:50:02,623 | Meas=30.30 | Ctrl=3.59 | Model=30.30 | Anom=False
2025-08-07 21:50:03,628 | Meas=30.50 | Ctrl=2.64 | Model=30.50 | Anom=False
2025-08-07 21:50:04,626 | Meas=31.00 | Ctrl=1.02 | Model=31.00 | Anom=False
2025-08-07 21:50:05,629 | Meas=31.10 | Ctrl=0.23 | Model=31.10 | Anom=False
2025-08-07 21:50:06,633 | Meas=31.30 | Ctrl=-0.80 | Model=31.30 | Anom=False
2025-08-07 21:50:07,633 | Meas=31.50 | Ctrl=-1.85 | Model=31.50 | Anom=False
2025-08-07 21:50:08,637 | Meas=31.60 | Ctrl=-2.71 | Model=31.60 | Anom=False
2025-08-07 21:50:09,636 | Meas=31.80 | Ctrl=-3.79 | Model=31.80 | Anom=False
2025-08-07 21:50:10,641 | Meas=32.00 | Ctrl=-4.89 | Model=32.00 | Anom=False
2025-08-07 21:50:11,641 | Meas=32.20 | Ctrl=-6.01 | Model=32.20 | Anom=False
2025-08-07 21:50:12,643 | Meas=32.40 | Ctrl=-7.15 | Model=32.40 | Anom=False
2025-08-07 21:50:13,644 | Meas=32.60 | Ctrl=-8.31 | Model=32.60 | Anom=False
2025-08-07 21:50:14,643 | Meas=32.80 | Ctrl=-9.49 | Model=32.80 | Anom=False
2025-08-07 21:50:15,646 | Meas=33.00 | Ctrl=-10.69 | Model=33.00 | Anom=False
2025-08-07 21:50:16,648 | Meas=33.10 | Ctrl=-11.70 | Model=33.10 | Anom=False
